,home,date,result,goals,away,total_shots,shots_on_target,goals_on_penalty,total_penalties,percentage_possession,fouls,yellow_cards,red_cards,season,rank_h,rank_a
998,Juventus,2021-03-02,V,0.40000000000000013,Spezia,3.4000000000000004,0.5999999999999996,0.0,0.0,2.8000000000000043,-3.8000000000000007,-0.6000000000000001,-0.2,2020-2021,5.0,0.0
999,Cagliari,2021-03-03,V,-1.0,Bologna,-1.4000000000000004,-2.0,0.2,0.2,-4.600000000000001,3.0,1.4,0.0,2020-2021,2.0,2.0
1000,Milan,2021-03-03,N,0.40000000000000013,Udinese,4.6,3.8,0.2,0.39999999999999997,5.800000000000004,-0.40000000000000036,-0.20000000000000018,-0.2,2020-2021,3.0,1.0
1001,Sassuolo,2021-03-03,N,-0.40000000000000013,Napoli,2.9999999999999982,0.0,0.0,0.0,8.799999999999997,4.199999999999999,-0.20000000000000018,-0.2,2020-2021,1.0,3.0
1002,Fiorentina,2021-03-03,P,-0.3999999999999999,Roma,-2.5999999999999996,-1.4,-0.2,-0.2,-8.600000000000001,-1.1999999999999993,0.7999999999999998,0.4,2020-2021,0.0,3.0
1003,Genoa,2021-03-03,N,0.7999999999999999,Sampdoria,-1.200000000000001,0.3999999999999999,0.0,0.0,-1.6000000000000014,-0.5999999999999996,-0.20000000000000018,0.0,2020-2021,1.0,2.0
1004,Atalanta,2021-03-03,V,2.0,Crotone,1.8000000000000007,1.4000000000000004,0.0,0.0,8.799999999999997,3.200000000000001,0.6000000000000001,0.0,2020-2021,5.0,0.0
1005,Benevento,2021-03-03,P,-0.7999999999999999,Hellas Verona,-2.8,0.20000000000000018,0.0,0.0,-13.200000000000003,-1.4000000000000004,0.3999999999999999,0.2,2020-2021,0.0,3.0
1006,Parma,2021-03-04,P,-2.0,Inter,-3.5999999999999996,-4.0,0.2,0.2,1.8000000000000043,6.199999999999999,3.0,0.0,2020-2021,1.0,2.0
1007,Spezia,2021-03-06,N,0.7999999999999999,Benevento,4.200000000000001,-0.20000000000000018,0.0,0.2,13.0,2.8000000000000007,-0.5999999999999999,-0.2,2020-2021,1.0,0.0
1008,Udinese,2021-03-06,V,-0.40000000000000013,Sassuolo,-7.800000000000001,-1.6000000000000005,-0.6,-0.6,-16.6,-4.4,-0.19999999999999996,0.0,2020-2021,2.0,0.0
1009,Juventus,2021-03-06,V,0.6000000000000001,Lazio,2.599999999999998,-0.7999999999999998,0.0,-0.2,-3.200000000000003,-0.1999999999999993,0.19999999999999973,0.0,2020-2021,3.0,1.0
1010,Roma,2021-03-07,V,0.19999999999999996,Genoa,6.800000000000001,2.8,0.2,0.2,9.400000000000006,3.8000000000000007,0.0,0.0,2020-2021,3.0,0.0
1011,Crotone,2021-03-07,V,-0.9999999999999999,Torino,-4.399999999999999,-1.6,0.0,-0.2,-7.200000000000003,-5.599999999999998,-0.8000000000000003,0.0,2020-2021,0.0,4.0
1012,Napoli,2021-03-07,V,0.40000000000000013,Bologna,3.200000000000001,0.20000000000000018,0.4,0.4,5.800000000000004,-1.200000000000001,0.8000000000000003,0.0,2020-2021,2.0,2.0
1013,Fiorentina,2021-03-07,N,-0.19999999999999996,Parma,-1.5999999999999996,0.3999999999999999,-0.4,-0.4,-5.0,0.7999999999999989,-0.3999999999999999,0.0,2020-2021,1.0,2.0
1014,Sampdoria,2021-03-07,N,0.20000000000000007,Cagliari,0.20000000000000107,1.0,-0.2,-0.2,10.199999999999996,-2.8000000000000007,-1.4,-0.2,2020-2021,2.0,2.0
1015,Hellas Verona,2021-03-07,P,0.20000000000000018,Milan,-4.0,-2.8000000000000003,-0.4,-0.4,-4.400000000000006,2.599999999999998,-0.20000000000000018,0.0,2020-2021,0.0,3.0
1016,Inter,2021-03-08,V,-0.3999999999999999,Atalanta,-0.8000000000000007,1.2000000000000002,0.2,0.2,-12.200000000000003,-4.800000000000001,-1.2000000000000002,0.0,2020-2021,1.0,1.0
1017,Atalanta,2021-03-12,V,1.4,Spezia,4.399999999999999,2.9999999999999996,0.0,-0.2,-0.20000000000000284,-1.200000000000001,0.19999999999999996,0.0,2020-2021,4.0,0.0
1018,Lazio,2021-03-12,V,-0.3999999999999999,Crotone,4.0,2.2,-0.2,0.0,16.0,-2.1999999999999993,0.0,0.0,2020-2021,5.0,0.0
1019,Sassuolo,2021-03-13,V,-0.20000000000000018,Hellas Verona,5.199999999999999,0.3999999999999999,0.6,0.6,14.0,-0.3999999999999986,-0.8,0.0,2020-2021,4.0,0.0
1020,Genoa,2021-03-13,N,-0.6,Udinese,-2.4000000000000004,-0.7999999999999998,0.0,0.0,6.399999999999999,1.1999999999999993,1.0,0.0,2020-2021,0.0,3.0
1021,Benevento,2021-03-13,P,-1.2000000000000002,Fiorentina,-2.8,-0.6000000000000001,0.0,0.0,-7.200000000000003,-3.0,0.3999999999999999,0.2,2020-2021,1.0,4.0
1022,Cagliari,2021-03-14,P,-1.0,Juventus,-8.0,-3.1999999999999997,0.0,0.0,-13.0,1.3999999999999986,1.0,0.2,2020-2021,1.0,4.0
1023,Bologna,2021-03-14,V,0.0,Sampdoria,2.0,1.0,0.0,0.0,1.2000000000000028,-1.4000000000000004,-0.6000000000000001,0.2,2020-2021,4.0,1.0
1024,Torino,2021-03-14,P,-1.0,Inter,1.0,-2.4000000000000004,-0.2,0.0,6.0,9.2,1.4000000000000001,0.2,2020-2021,1.0,3.0
1025,Parma,2021-03-14,V,0.40000000000000013,Roma,-2.5999999999999996,-1.5999999999999996,0.39999999999999997,0.39999999999999997,-7.799999999999997,-1.1999999999999993,1.4000000000000001,0.0,2020-2021,1.0,4.0
1026,Milan,2021-03-14,P,-1.2000000000000002,Napoli,0.3999999999999986,1.2000000000000002,0.0,0.0,6.0,1.0,0.0,-0.2,2020-2021,1.0,1.0
1027,Torino,2021-03-17,V,-0.40000000000000013,Sassuolo,-5.0,-0.6000000000000005,-0.6,-0.39999999999999997,-15.200000000000003,3.0,0.40000000000000013,0.2,2020-2021,2.0,1.0
1028,Parma,2021-03-19,P,1.2,Genoa,2.1999999999999993,1.4,0.6,0.6,-1.4000000000000057,2.799999999999999,1.1999999999999997,0.0,2020-2021,5.0,0.0
1029,Crotone,2021-03-20,P,0.0,Bologna,-0.40000000000000036,-1.7999999999999998,0.4,0.4,-4.199999999999996,1.5999999999999996,1.4,-0.2,2020-2021,0.0,5.0
1030,Spezia,2021-03-20,V,-0.3999999999999999,Cagliari,-1.5999999999999996,-0.6000000000000001,-0.2,0.0,13.199999999999996,-2.8000000000000007,-1.4,-0.2,2020-2021,0.0,4.0
1031,Roma,2021-03-21,P,-1.4000000000000001,Napoli,2.4000000000000004,0.39999999999999947,-0.2,-0.2,10.400000000000006,3.4000000000000004,0.0,-0.2,2020-2021,1.0,3.0
1032,Sampdoria,2021-03-21,V,-0.5999999999999999,Torino,-2.1999999999999993,-2.0,0.0,0.0,1.6000000000000014,-3.5999999999999996,0.3999999999999999,-0.2,2020-2021,2.0,2.0
1033,Fiorentina,2021-03-21,P,1.2000000000000002,Milan,-5.200000000000001,-2.8,-0.4,-0.4,-11.0,5.4,-0.3999999999999999,-0.2,2020-2021,2.0,2.0
1034,Udinese,2021-03-21,P,0.19999999999999996,Lazio,-7.599999999999998,-2.5999999999999996,0.2,0.0,-15.399999999999999,0.20000000000000107,0.0,0.0,2020-2021,1.0,3.0
1035,Hellas Verona,2021-03-21,P,-1.1999999999999997,Atalanta,-5.799999999999999,-2.9999999999999996,0.0,0.0,-2.799999999999997,2.1999999999999993,0.0,0.0,2020-2021,1.0,3.0
1036,Juventus,2021-03-21,P,2.2,Benevento,7.6,2.8000000000000003,0.4,0.4,11.599999999999994,0.1999999999999993,-0.8,-0.2,2020-2021,4.0,0.0
1037,Sassuolo,2021-04-03,N,1.0,Roma,1.1999999999999993,-0.39999999999999947,0.4,0.4,2.3999999999999986,-0.1999999999999993,-1.1999999999999997,0.0,2020-2021,1.0,2.0
1038,Bologna,2021-04-03,P,-0.40000000000000013,Inter,0.5999999999999996,0.5999999999999996,-0.2,-0.2,0.8000000000000043,3.0,1.7999999999999998,0.0,2020-2021,2.0,3.0
1039,Atalanta,2021-04-03,V,1.4,Udinese,7.4,3.5999999999999996,0.0,0.0,11.599999999999994,3.799999999999999,0.6000000000000001,0.0,2020-2021,4.0,0.0
1040,Lazio,2021-04-03,V,0.0,Spezia,7.4,2.5999999999999996,0.0,0.0,-2.0,0.7999999999999989,0.8,0.0,2020-2021,5.0,0.0
1041,Milan,2021-04-03,N,0.6000000000000001,Sampdoria,2.0,1.4,0.4,0.4,6.0,0.20000000000000107,0.8000000000000003,0.2,2020-2021,3.0,1.0
1042,Napoli,2021-04-03,V,0.40000000000000013,Crotone,4.0,2.0,-0.39999999999999997,-0.39999999999999997,3.8000000000000043,-2.1999999999999993,-0.6000000000000001,0.2,2020-2021,5.0,0.0
1043,Benevento,2021-04-03,N,-1.2000000000000002,Parma,-2.200000000000001,-2.0,-0.4,-0.4,-9.800000000000004,-2.0,-0.3999999999999999,0.0,2020-2021,0.0,4.0
1044,Genoa,2021-04-03,N,-1.2,Fiorentina,-0.39999999999999947,-0.8,0.0,0.0,4.799999999999997,-2.1999999999999993,1.4,0.0,2020-2021,1.0,0.0
1045,Cagliari,2021-04-03,P,0.19999999999999996,Hellas Verona,0.6000000000000014,1.0,0.2,0.2,-6.0,-2.799999999999997,0.20000000000000018,0.2,2020-2021,2.0,1.0
1046,Torino,2021-04-03,N,-0.6000000000000001,Juventus,-0.20000000000000107,-0.6000000000000005,-0.4,-0.4,-4.399999999999999,3.200000000000001,-0.20000000000000018,0.2,2020-2021,0.0,4.0
1047,Juventus,2021-04-07,V,-0.3999999999999999,Napoli,-1.1999999999999993,0.20000000000000018,0.2,0.2,10.399999999999999,4.200000000000001,-0.19999999999999996,0.0,2020-2021,3.0,2.0
1048,Inter,2021-04-07,V,-0.19999999999999996,Sassuolo,0.40000000000000036,0.7999999999999998,-0.2,-0.2,-5.800000000000004,-2.8000000000000007,-1.0000000000000002,0.0,2020-2021,2.0,1.0
1049,Udinese,2021-04-10,P,-0.40000000000000013,Torino,-4.199999999999999,-1.7999999999999998,0.2,0.2,-5.199999999999996,-6.200000000000001,-0.40000000000000013,-0.2,2020-2021,2.0,2.0
1050,Parma,2021-04-10,P,0.40000000000000013,Milan,-1.200000000000001,0.6000000000000005,0.2,0.2,-1.6000000000000014,3.599999999999998,0.3999999999999999,-0.2,2020-2021,0.0,3.0
1051,Spezia,2021-04-10,V,-1.4,Crotone,-0.20000000000000107,-0.7999999999999998,-0.6,-0.39999999999999997,16.200000000000003,-1.8000000000000007,-2.2,0.0,2020-2021,0.0,1.0
1052,Roma,2021-04-11,V,-0.3999999999999999,Bologna,-0.8000000000000007,-0.6000000000000005,0.2,0.2,-2.799999999999997,-0.1999999999999993,-0.20000000000000018,0.0,2020-2021,3.0,2.0
1053,Inter,2021-04-11,V,0.6000000000000001,Cagliari,-4.0,-1.5999999999999996,0.2,0.2,0.8000000000000043,-3.4000000000000004,0.0,0.0,2020-2021,3.0,1.0
1054,Hellas Verona,2021-04-11,P,0.0,Lazio,-7.999999999999998,-2.2,-0.2,-0.4,-0.6000000000000014,3.8000000000000007,0.40000000000000013,-0.4,2020-2021,1.0,3.0
1055,Sampdoria,2021-04-11,P,-1.0000000000000002,Napoli,-5.200000000000001,-1.5999999999999996,-0.2,-0.2,-4.0,3.200000000000001,0.40000000000000013,0.2,2020-2021,1.0,4.0
1056,Fiorentina,2021-04-11,P,-0.3999999999999999,Atalanta,-9.600000000000001,-4.2,-0.2,-0.2,-12.0,-2.0,-0.19999999999999996,0.2,2020-2021,1.0,3.0
1057,Juventus,2021-04-11,V,1.0,Genoa,5.600000000000001,3.8000000000000003,0.4,0.4,8.200000000000003,0.8000000000000007,-1.0,0.0,2020-2021,3.0,1.0
1058,Benevento,2021-04-12,P,-0.6000000000000001,Sassuolo,-5.6,-1.6,0.0,0.0,-21.0,1.8000000000000007,0.20000000000000018,0.0,2020-2021,0.0,5.0
1059,Sassuolo,2021-04-17,V,-0.5999999999999999,Fiorentina,6.0,1.7999999999999998,0.0,0.0,17.199999999999996,2.200000000000001,1.5999999999999999,-0.2,2020-2021,2.0,1.0
1060,Crotone,2021-04-17,P,1.6,Udinese,-0.7999999999999989,0.20000000000000018,0.39999999999999997,0.39999999999999997,-5.200000000000003,3.1999999999999993,2.2,0.0,2020-2021,0.0,4.0
1061,Cagliari,2021-04-17,V,-1.0,Parma,1.1999999999999993,-0.7999999999999998,-0.4,-0.4,-8.0,-5.0,-1.8000000000000003,0.0,2020-2021,2.0,1.0
1062,Sampdoria,2021-04-17,V,0.19999999999999996,Hellas Verona,2.4000000000000004,2.0,0.0,0.0,-6.799999999999997,-3.8000000000000007,0.20000000000000018,0.2,2020-2021,4.0,1.0
1063,Lazio,2021-04-18,V,0.6000000000000001,Benevento,7.0,1.4000000000000004,0.2,0.2,18.0,-4.399999999999999,-1.4000000000000001,0.4,2020-2021,4.0,0.0
1064,Atalanta,2021-04-18,V,0.20000000000000018,Juventus,-1.4000000000000021,-0.7999999999999998,0.2,0.2,-6.0,-0.3999999999999986,-0.8,0.0,2020-2021,0.0,1.0
1065,Torino,2021-04-18,V,0.5999999999999999,Roma,-2.1999999999999993,-0.39999999999999947,0.0,0.0,-6.0,-0.1999999999999993,-1.4,0.0,2020-2021,1.0,4.0
1066,Milan,2021-04-18,V,0.8,Genoa,3.0,1.6,0.0,0.0,4.400000000000006,-2.6000000000000014,-0.7999999999999998,0.4,2020-2021,3.0,1.0
1067,Bologna,2021-04-18,V,-0.20000000000000018,Spezia,5.199999999999999,1.6,0.0,0.0,-5.0,3.400000000000002,1.4,0.0,2020-2021,4.0,0.0
1068,Napoli,2021-04-18,N,0.6000000000000001,Inter,6.6,2.5999999999999996,0.0,0.0,4.799999999999997,-2.0,0.3999999999999999,0.0,2020-2021,1.0,4.0
1069,Hellas Verona,2021-04-20,P,-1.0,Fiorentina,1.0,-0.6000000000000001,0.0,0.0,12.399999999999999,5.399999999999999,0.0,-0.2,2020-2021,1.0,2.0
1070,Crotone,2021-04-21,P,0.8,Sampdoria,-2.0,-0.5999999999999996,0.39999999999999997,0.39999999999999997,-1.3999999999999986,-0.5999999999999996,0.3999999999999999,-0.2,2020-2021,0.0,5.0
1071,Genoa,2021-04-21,N,-0.19999999999999996,Benevento,-0.40000000000000036,-1.6,-0.2,-0.2,11.0,-2.0,-0.7999999999999998,0.0,2020-2021,4.0,1.0
1072,Bologna,2021-04-21,N,0.19999999999999996,Torino,-2.5999999999999996,-0.7999999999999998,0.0,0.0,3.799999999999997,-0.6000000000000014,1.0,0.0,2020-2021,1.0,1.0
1073,Udinese,2021-04-21,P,-0.19999999999999996,Cagliari,-4.200000000000001,-1.0000000000000004,0.2,0.2,-2.3999999999999986,-1.4000000000000004,-0.40000000000000013,0.2,2020-2021,4.0,0.0
1074,Milan,2021-04-21,P,0.0,Sassuolo,0.20000000000000107,-0.20000000000000018,-0.4,-0.4,-10.800000000000004,-2.4000000000000004,-0.7999999999999998,0.4,2020-2021,4.0,0.0
1075,Spezia,2021-04-21,N,0.20000000000000018,Inter,-3.200000000000001,0.20000000000000018,-0.2,-0.2,7.200000000000003,0.0,-0.8,0.0,2020-2021,0.0,5.0
1076,Juventus,2021-04-21,V,-0.40000000000000013,Parma,5.399999999999999,0.7999999999999998,-0.2,-0.2,8.199999999999996,-2.1999999999999993,-1.0,0.0,2020-2021,4.0,0.0
1077,Roma,2021-04-22,N,-1.5999999999999999,Atalanta,-3.799999999999999,-1.2000000000000002,-0.2,-0.2,-3.8000000000000043,-1.6000000000000014,1.6,0.2,2020-2021,0.0,3.0
1078,Napoli,2021-04-22,V,-0.3999999999999999,Lazio,1.6000000000000014,0.7999999999999998,-0.2,-0.39999999999999997,0.20000000000000284,-2.3999999999999986,0.6000000000000001,-0.4,2020-2021,3.0,2.0
1079,Genoa,2021-04-24,V,-0.20000000000000018,Spezia,3.4000000000000004,-0.6000000000000001,0.0,0.0,-1.0,0.1999999999999993,0.3999999999999999,0.0,2020-2021,5.0,0.0
1080,Sassuolo,2021-04-24,V,0.6000000000000001,Sampdoria,3.799999999999999,0.7999999999999998,0.2,0.2,20.800000000000004,-0.5999999999999996,0.8,-0.2,2020-2021,2.0,1.0
1081,Parma,2021-04-24,P,0.0,Crotone,4.200000000000001,1.4,-0.4,-0.4,7.600000000000001,4.800000000000001,0.7999999999999998,0.0,2020-2021,4.0,1.0
1082,Atalanta,2021-04-25,V,0.3999999999999999,Bologna,5.4,2.4000000000000004,0.2,0.2,-0.3999999999999986,-2.1999999999999993,-1.7999999999999998,0.2,2020-2021,3.0,1.0
1083,Cagliari,2021-04-25,V,0.19999999999999996,Roma,4.800000000000001,-0.39999999999999947,0.0,0.0,2.799999999999997,-1.5999999999999996,-1.4,-0.4,2020-2021,0.0,3.0
1084,Benevento,2021-04-25,P,0.8,Udinese,-3.1999999999999993,-0.3999999999999999,0.4,0.4,-18.4,2.799999999999999,1.4,-0.2,2020-2021,1.0,4.0
1085,Inter,2021-04-25,V,0.3999999999999999,Hellas Verona,4.200000000000001,1.2000000000000002,0.0,0.0,-5.799999999999997,-7.000000000000002,-0.40000000000000013,0.0,2020-2021,4.0,0.0
1086,Fiorentina,2021-04-25,N,-0.3999999999999999,Juventus,-9.399999999999999,-3.0,0.2,0.2,-21.0,-3.8000000000000007,0.6000000000000001,0.2,2020-2021,1.0,3.0
1087,Torino,2021-04-26,P,-1.2000000000000002,Napoli,-1.799999999999999,-1.5999999999999996,-0.2,-0.2,-10.199999999999996,8.6,-0.5999999999999996,0.0,2020-2021,0.0,2.0
1088,Lazio,2021-04-26,V,0.20000000000000018,Milan,-1.4000000000000004,-0.20000000000000018,0.4,0.6,-0.3999999999999986,2.8000000000000007,0.9999999999999998,0.2,2020-2021,1.0,3.0
1089,Hellas Verona,2021-05-01,N,-0.3999999999999999,Spezia,4.000000000000001,0.3999999999999999,0.0,0.0,-1.8000000000000043,3.0,0.40000000000000013,0.0,2020-2021,3.0,0.0
1090,Crotone,2021-05-01,P,0.8,Inter,-4.6,-0.3999999999999999,0.4,0.4,-5.199999999999996,5.800000000000001,0.6000000000000001,0.0,2020-2021,0.0,5.0
1091,Milan,2021-05-01,V,-0.40000000000000013,Benevento,3.5999999999999996,0.40000000000000036,-0.6,-0.6,13.399999999999999,-3.8000000000000007,-0.8,0.2,2020-2021,5.0,0.0
1092,Lazio,2021-05-02,V,1.2000000000000002,Genoa,1.799999999999999,0.20000000000000018,0.4,0.6,2.1999999999999957,0.0,0.6000000000000001,0.4,2020-2021,3.0,1.0
1093,Udinese,2021-05-02,P,-0.19999999999999996,Juventus,-3.4000000000000004,-0.7999999999999998,0.0,0.0,-8.0,-0.6000000000000014,-0.6000000000000001,0.2,2020-2021,1.0,4.0
1094,Napoli,2021-05-02,N,0.6000000000000001,Cagliari,0.8000000000000007,1.2000000000000002,0.2,0.2,6.600000000000001,-2.200000000000001,0.7999999999999998,0.0,2020-2021,4.0,1.0
1095,Bologna,2021-05-02,N,-0.3999999999999999,Fiorentina,1.200000000000001,-0.6000000000000001,-0.2,-0.2,12.800000000000004,2.5999999999999996,-0.7999999999999998,0.0,2020-2021,0.0,1.0
1096,Sassuolo,2021-05-02,N,-1.0,Atalanta,-5.400000000000002,-2.2,0.0,0.0,13.999999999999993,-2.1999999999999993,0.6000000000000001,-0.2,2020-2021,0.0,5.0
1097,Sampdoria,2021-05-02,V,-0.3999999999999999,Roma,-2.0,-1.6000000000000005,0.0,0.0,-6.200000000000003,-4.0,-0.8,-0.2,2020-2021,0.0,4.0
1098,Torino,2021-05-03,V,-0.6000000000000001,Parma,1.3999999999999986,1.0,0.2,0.2,-9.200000000000003,0.1999999999999993,0.20000000000000018,0.2,2020-2021,1.0,2.0
1099,Udinese,2021-05-08,N,-0.20000000000000018,Bologna,1.3999999999999986,0.0,-0.2,-0.2,-0.3999999999999986,-0.6000000000000014,-0.40000000000000013,0.0,2020-2021,2.0,1.0
1100,Inter,2021-05-08,V,0.0,Sampdoria,4.0,0.0,-0.2,-0.2,5.799999999999997,-3.3999999999999986,0.19999999999999996,0.0,2020-2021,4.0,1.0
1101,Spezia,2021-05-08,P,-1.0000000000000002,Napoli,-9.2,-3.1999999999999997,-0.2,-0.2,1.0,1.5999999999999996,-1.1999999999999997,0.0,2020-2021,1.0,4.0
1102,Fiorentina,2021-05-08,V,-1.2,Lazio,-6.200000000000001,-1.3999999999999995,0.19999999999999996,0.0,-16.0,0.5999999999999996,0.6000000000000001,0.0,2020-2021,0.0,4.0
1103,Benevento,2021-05-09,P,-0.40000000000000013,Cagliari,-0.3999999999999986,-0.3999999999999999,0.39999999999999997,0.39999999999999997,-3.799999999999997,1.0,-1.0,0.0,2020-2021,1.0,4.0
1104,Hellas Verona,2021-05-09,N,-0.6,Torino,-5.4,-1.4000000000000004,-0.2,-0.2,5.0,1.5999999999999979,0.7999999999999998,-0.2,2020-2021,0.0,2.0
1105,Juventus,2021-05-09,P,0.19999999999999996,Milan,-1.1999999999999993,-1.6000000000000005,0.2,0.2,8.399999999999999,2.599999999999998,0.40000000000000013,-0.2,2020-2021,4.0,1.0
1106,Genoa,2021-05-09,P,0.19999999999999996,Sassuolo,-2.5999999999999996,-1.0,-0.39999999999999997,-0.39999999999999997,-17.200000000000003,0.40000000000000036,0.0,-0.2,2020-2021,1.0,3.0
1107,Parma,2021-05-09,P,-0.6000000000000001,Atalanta,-4.400000000000002,-3.4000000000000004,-0.4,-0.6,0.0,2.5999999999999996,1.4,-0.4,2020-2021,0.0,5.0
1108,Roma,2021-05-09,V,-0.3999999999999999,Crotone,4.6,1.4000000000000004,-0.4,-0.2,10.799999999999997,1.6000000000000014,1.6,0.4,2020-2021,5.0,0.0
1109,Napoli,2021-05-11,V,1.0,Udinese,5.6,1.8000000000000003,0.2,0.2,6.200000000000003,-2.3999999999999986,1.0,-0.2,2020-2021,4.0,0.0
1110,Cagliari,2021-05-12,N,0.5999999999999999,Fiorentina,5.4,0.40000000000000036,-0.39999999999999997,-0.39999999999999997,11.799999999999997,-0.5999999999999979,-0.6000000000000001,0.0,2020-2021,2.0,1.0
1111,Atalanta,2021-05-12,V,1.0,Benevento,4.999999999999998,3.2,-0.39999999999999997,-0.19999999999999996,-1.3999999999999986,-0.40000000000000036,0.0,0.4,2020-2021,5.0,0.0
1112,Sassuolo,2021-05-12,P,0.6000000000000001,Juventus,0.0,2.8000000000000003,0.39999999999999997,0.39999999999999997,2.8000000000000043,-2.3999999999999986,0.6000000000000001,0.2,2020-2021,0.0,3.0
1113,Lazio,2021-05-12,V,0.9999999999999998,Parma,3.799999999999999,2.6,0.4,0.6,9.399999999999999,-1.8000000000000007,1.5999999999999996,0.2,2020-2021,5.0,0.0
1114,Bologna,2021-05-12,P,0.0,Genoa,-1.0,-0.8000000000000003,0.2,0.2,3.6000000000000014,1.8000000000000007,-0.40000000000000013,0.2,2020-2021,0.0,3.0
1115,Torino,2021-05-12,P,-0.40000000000000013,Milan,-0.5999999999999996,-1.2000000000000002,0.0,-0.2,-4.0,2.4000000000000004,1.2,0.2,2020-2021,2.0,2.0
1116,Inter,2021-05-12,V,0.19999999999999996,Roma,1.6000000000000014,-1.0,0.2,0.0,-3.0,-5.199999999999999,-1.5999999999999999,-0.4,2020-2021,0.0,0.0
1117,Sampdoria,2021-05-12,N,0.5999999999999999,Spezia,4.6,2.2,0.2,0.2,-4.0,-1.200000000000001,-0.8,0.0,2020-2021,4.0,1.0
1118,Crotone,2021-05-13,V,0.19999999999999996,Hellas Verona,-6.4,-1.8000000000000003,0.4,0.4,-11.400000000000006,-4.600000000000001,-2.5999999999999996,0.0,2020-2021,0.0,3.0
1119,Genoa,2021-05-15,P,-0.7999999999999998,Atalanta,-6.800000000000001,-2.8,0.2,0.0,-7.799999999999997,1.0,1.2,-0.4,2020-2021,1.0,2.0
1120,Juventus,2021-05-15,V,-0.5999999999999999,Inter,-2.3999999999999986,-1.1999999999999997,0.0,0.0,-0.3999999999999986,8.4,0.9999999999999999,0.0,2020-2021,3.0,1.0
1121,Roma,2021-05-15,V,-0.19999999999999996,Lazio,1.1999999999999993,0.40000000000000036,-0.2,0.0,4.400000000000006,-0.3999999999999986,-0.8000000000000003,0.0,2020-2021,1.0,2.0
1122,Spezia,2021-05-15,V,0.4,Torino,-4.0,-0.3999999999999999,0.0,0.0,1.4000000000000057,-0.5999999999999979,0.20000000000000018,-0.2,2020-2021,0.0,4.0
1123,Benevento,2021-05-16,N,-0.19999999999999996,Crotone,2.0,0.20000000000000018,0.2,0.2,5.799999999999997,1.6000000000000014,0.40000000000000013,0.2,2020-2021,0.0,1.0
1124,Fiorentina,2021-05-16,P,-1.7999999999999998,Napoli,-10.0,-4.0,0.39999999999999997,0.39999999999999997,-15.799999999999997,1.8000000000000007,1.1999999999999997,0.0,2020-2021,1.0,3.0
1125,Parma,2021-05-16,P,-0.19999999999999996,Sassuolo,-4.4,-2.8,-0.2,-0.4,-14.199999999999996,2.0000000000000018,0.7999999999999998,-0.2,2020-2021,3.0,0.0
1126,Milan,2021-05-16,N,1.0,Cagliari,3.6000000000000014,3.3999999999999995,0.0,0.2,9.200000000000003,-0.1999999999999993,-1.2000000000000002,0.0,2020-2021,4.0,0.0
1127,Udinese,2021-05-16,P,0.19999999999999996,Sampdoria,-5.199999999999999,-1.8000000000000003,0.0,0.0,-3.6000000000000014,2.5999999999999996,0.3999999999999999,0.0,2020-2021,1.0,4.0
1128,Hellas Verona,2021-05-17,N,-0.19999999999999996,Bologna,-0.5999999999999996,-0.20000000000000018,-0.2,-0.2,1.3999999999999986,0.8000000000000007,1.2,-0.2,2020-2021,0.0,3.0
1129,Lazio,2021-05-18,N,1.0,Torino,3.0,2.8000000000000003,0.0,0.0,4.399999999999999,-4.999999999999998,0.6000000000000001,0.2,2020-2021,3.0,1.0
1130,Cagliari,2021-05-22,P,-0.8000000000000003,Genoa,-0.3999999999999986,-2.0,-0.6,-0.6,3.1999999999999957,0.8000000000000007,0.0,0.0,2020-2021,2.0,2.0
1131,Crotone,2021-05-22,N,0.19999999999999996,Fiorentina,0.20000000000000018,-0.3999999999999999,-0.2,-0.2,3.3999999999999986,1.4000000000000004,-1.6,0.0,2020-2021,0.0,5.0
1132,Sampdoria,2021-05-22,V,0.0,Parma,1.8000000000000007,1.1999999999999997,0.2,0.2,2.0,-1.4000000000000004,-1.2000000000000002,0.0,2020-2021,3.0,1.0
1133,Torino,2021-05-23,N,-0.20000000000000007,Benevento,-4.0,-2.4000000000000004,0.0,0.0,-4.200000000000003,0.5999999999999996,-0.20000000000000018,-0.2,2020-2021,4.0,0.0
1134,Bologna,2021-05-23,P,-0.6000000000000001,Juventus,1.0,1.5999999999999996,-0.2,-0.39999999999999997,4.0,-1.4000000000000004,-0.3999999999999999,0.0,2020-2021,0.0,5.0
1135,Inter,2021-05-23,V,1.2000000000000002,Udinese,5.8,1.6,0.4,0.4,8.399999999999999,-4.6,-0.6000000000000001,0.2,2020-2021,3.0,0.0
1136,Atalanta,2021-05-23,P,1.0,Milan,0.40000000000000036,1.4000000000000004,0.0,0.0,0.20000000000000284,0.0,-0.19999999999999996,0.2,2020-2021,2.0,1.0
1137,Sassuolo,2021-05-23,V,0.6000000000000001,Lazio,-1.200000000000001,-0.1999999999999993,0.2,0.19999999999999996,5.0,3.200000000000001,-2.2,-0.2,2020-2021,1.0,2.0
1138,Napoli,2021-05-23,N,1.7999999999999998,Hellas Verona,6.399999999999999,3.0000000000000004,0.0,0.2,0.19999999999999574,-5.200000000000001,-2.0,0.0,2020-2021,4.0,1.0
