,team,date,matchday,Risultato,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
0,Bologna,2021-08-22,Giornata n. 1,V,3.0,18.0,7.0,0.0,0.0,485.0,588.0,9.0,72.0,11.0,6.0,2.0
1,Bologna,2021-08-28,Giornata n. 2,N,3.0,18.0,7.0,0.0,0.0,485.0,588.0,9.0,72.0,11.0,6.0,2.0
2,Bologna,2021-09-13,Giornata n. 3,V,1.5,11.0,4.0,0.0,0.0,391.0,504.5,7.0,56.5,13.5,5.5,1.0
3,Bologna,2021-09-18,Giornata n. 4,P,1.3333333333333333,12.666666666666666,4.0,0.0,0.0,346.3333333333333,457.0,6.666666666666667,52.0,14.333333333333334,4.0,0.6666666666666666
4,Bologna,2021-09-21,Giornata n. 5,N,1.25,11.5,3.5,0.0,0.0,381.25,479.25,5.25,52.5,13.5,3.75,0.5
5,Bologna,2021-09-26,Giornata n. 6,P,1.4,12.4,3.6,0.2,0.2,399.2,496.8,5.4,53.8,13.8,3.6,0.4
6,Bologna,2021-10-03,Giornata n. 7,V,1.5,13.666666666666666,3.8333333333333335,0.16666666666666666,0.3333333333333333,402.6666666666667,497.3333333333333,6.166666666666667,55.333333333333336,15.166666666666666,3.3333333333333335,0.3333333333333333
7,Bologna,2021-10-17,Giornata n. 8,N,1.7142857142857142,13.142857142857142,3.7142857142857144,0.14285714285714285,0.2857142857142857,399.14285714285717,492.2857142857143,5.714285714285714,53.285714285714285,14.0,3.142857142857143,0.2857142857142857
8,Bologna,2021-10-23,Giornata n. 9,P,1.625,14.5,4.625,0.125,0.25,406.75,496.5,6.0,54.0,13.625,3.625,0.25
9,Bologna,2021-10-28,Giornata n. 10,P,1.6666666666666667,13.88888888888889,4.555555555555555,0.1111111111111111,0.2222222222222222,395.44444444444446,483.77777777777777,5.777777777777778,52.22222222222222,13.11111111111111,3.3333333333333335,0.4444444444444444
10,Bologna,2021-11-01,Giornata n. 11,V,1.5,13.3,4.2,0.1,0.2,388.3,474.6,5.4,50.5,12.4,3.1,0.4
11,Bologna,2021-11-07,Giornata n. 12,V,1.5454545454545454,12.818181818181818,4.090909090909091,0.09090909090909091,0.18181818181818182,403.27272727272725,489.45454545454544,5.363636363636363,51.09090909090909,12.454545454545455,3.090909090909091,0.36363636363636365
12,Bologna,2021-11-21,Giornata n. 13,P,1.5833333333333333,12.916666666666666,4.25,0.08333333333333333,0.16666666666666666,403.8333333333333,491.6666666666667,5.333333333333333,51.25,12.583333333333334,2.9166666666666665,0.3333333333333333
13,Bologna,2021-11-28,Giornata n. 14,V,1.4615384615384615,13.76923076923077,4.384615384615385,0.07692307692307693,0.15384615384615385,419.15384615384613,508.53846153846155,6.230769230769231,52.46153846153846,12.076923076923077,2.6923076923076925,0.3076923076923077
14,Bologna,2021-12-01,Giornata n. 15,V,1.4285714285714286,13.928571428571429,4.357142857142857,0.14285714285714285,0.21428571428571427,422.2857142857143,512.2857142857143,6.214285714285714,52.785714285714285,12.071428571428571,2.5714285714285716,0.2857142857142857
15,Bologna,2021-12-05,Giornata n. 16,P,1.4,13.4,4.266666666666667,0.13333333333333333,0.2,415.8,506.2,6.0,52.06666666666667,11.866666666666667,2.6,0.26666666666666666
16,Bologna,2021-12-12,Giornata n. 17,P,1.4375,13.0625,4.1875,0.125,0.1875,407.8125,497.4375,5.625,51.125,11.875,2.625,0.25
17,Bologna,2021-12-18,Giornata n. 18,P,1.411764705882353,12.705882352941176,4.176470588235294,0.17647058823529413,0.23529411764705882,405.05882352941177,495.52941176470586,5.294117647058823,51.11764705882353,12.294117647058824,2.7058823529411766,0.23529411764705882
18,Bologna,2021-12-22,Giornata n. 19,V,1.3333333333333333,12.61111111111111,4.111111111111111,0.16666666666666666,0.2222222222222222,409.0,500.27777777777777,5.444444444444445,51.44444444444444,12.166666666666666,2.611111111111111,0.2222222222222222
19,Bologna,2022-01-11,Giornata n. 21,P,1.4210526315789473,12.421052631578947,4.157894736842105,0.15789473684210525,0.21052631578947367,403.2105263157895,494.4736842105263,5.421052631578948,50.89473684210526,12.263157894736842,2.6315789473684212,0.21052631578947367
20,Bologna,2022-01-17,Giornata n. 22,P,1.4,12.3,4.1,0.15,0.2,397.75,491.05,5.4,50.7,12.6,2.6,0.2
21,Bologna,2022-01-21,Giornata n. 23,P,1.3333333333333333,12.285714285714286,4.142857142857143,0.14285714285714285,0.19047619047619047,395.42857142857144,488.5238095238095,5.190476190476191,50.142857142857146,12.476190476190476,2.619047619047619,0.19047619047619047
22,Bologna,2022-02-06,Giornata n. 24,N,1.3181818181818181,12.090909090909092,4.045454545454546,0.13636363636363635,0.18181818181818182,388.6818181818182,483.27272727272725,5.045454545454546,49.81818181818182,12.318181818181818,2.6818181818181817,0.18181818181818182
23,Bologna,2022-02-12,Giornata n. 25,P,1.2608695652173914,12.08695652173913,3.9565217391304346,0.13043478260869565,0.17391304347826086,391.2608695652174,486.60869565217394,4.956521739130435,50.21739130434783,12.26086956521739,2.652173913043478,0.17391304347826086
24,Bologna,2022-02-21,Giornata n. 26,V,1.2083333333333333,12.041666666666666,3.9166666666666665,0.125,0.16666666666666666,392.5416666666667,486.6666666666667,4.875,49.916666666666664,12.416666666666666,2.625,0.16666666666666666
25,Bologna,2022-02-26,Giornata n. 27,N,1.24,12.32,4.04,0.12,0.16,395.08,489.84,5.12,50.36,12.2,2.56,0.16
26,Bologna,2022-03-06,Giornata n. 28,N,1.2307692307692308,12.153846153846153,4.0,0.11538461538461539,0.15384615384615385,390.5,485.2307692307692,4.961538461538462,50.11538461538461,12.73076923076923,2.576923076923077,0.15384615384615385
27,Bologna,2022-03-13,Giornata n. 29,P,1.1851851851851851,11.925925925925926,3.888888888888889,0.1111111111111111,0.14814814814814814,386.14814814814815,481.51851851851853,4.962962962962963,50.18518518518518,13.11111111111111,2.5925925925925926,0.14814814814814814
