,team,date,matchday,Risultato,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
23,Genoa,2022-02-05,Giornata n. 24,N,0.8695652173913043,9.434782608695652,2.4782608695652173,0.21739130434782608,0.21739130434782608,322.82608695652175,425.69565217391306,4.173913043478261,44.0,15.782608695652174,2.6956521739130435,0.043478260869565216
24,Genoa,2022-02-13,Giornata n. 25,N,0.8333333333333334,9.458333333333334,2.5,0.20833333333333334,0.20833333333333334,316.9166666666667,421.125,4.166666666666667,43.75,16.083333333333332,2.6666666666666665,0.08333333333333333
25,Genoa,2022-02-20,Giornata n. 26,N,0.84,9.72,2.6,0.2,0.2,314.96,419.8,4.2,43.96,16.32,2.68,0.08
26,Genoa,2022-02-25,Giornata n. 27,N,0.8461538461538461,9.807692307692308,2.576923076923077,0.19230769230769232,0.19230769230769232,313.3076923076923,419.84615384615387,4.230769230769231,44.30769230769231,16.423076923076923,2.6538461538461537,0.07692307692307693
27,Genoa,2022-03-06,Giornata n. 28,N,0.8148148148148148,9.703703703703704,2.5185185185185186,0.18518518518518517,0.18518518518518517,307.51851851851853,414.14814814814815,4.074074074074074,43.74074074074074,16.25925925925926,2.5925925925925926,0.07407407407407407
28,Genoa,2022-03-13,Giornata n. 29,N,0.7857142857142857,10.035714285714286,2.642857142857143,0.17857142857142858,0.17857142857142858,308.5357142857143,415.7142857142857,4.178571428571429,44.035714285714285,16.214285714285715,2.642857142857143,0.07142857142857142
29,Genoa,2022-03-18,Giornata n. 30,V,0.7586206896551724,10.137931034482758,2.6551724137931036,0.1724137931034483,0.1724137931034483,307.9310344827586,417.0689655172414,4.137931034482759,43.93103448275862,16.275862068965516,2.5517241379310347,0.06896551724137931
30,Genoa,2022-04-04,Giornata n. 31,P,0.7666666666666667,10.033333333333333,2.6333333333333333,0.16666666666666666,0.16666666666666666,302.1333333333333,411.1333333333333,4.066666666666666,43.333333333333336,16.166666666666668,2.566666666666667,0.1
31,Genoa,2022-04-10,Giornata n. 32,P,0.7419354838709677,9.935483870967742,2.6774193548387095,0.16129032258064516,0.16129032258064516,301.9032258064516,412.8709677419355,4.096774193548387,43.67741935483871,16.129032258064516,2.5806451612903225,0.0967741935483871
32,Genoa,2022-04-15,Giornata n. 33,P,0.75,10.09375,2.71875,0.15625,0.15625,303.375,413.78125,4.0625,43.6875,15.90625,2.5,0.09375
33,Genoa,2022-04-24,Giornata n. 34,V,0.7272727272727273,10.0,2.6666666666666665,0.15151515151515152,0.15151515151515152,302.4848484848485,412.8181818181818,3.9696969696969697,43.63636363636363,16.09090909090909,2.484848484848485,0.09090909090909091
34,Genoa,2022-04-30,Giornata n. 35,P,0.7352941176470589,10.088235294117647,2.6470588235294117,0.14705882352941177,0.14705882352941177,300.70588235294116,412.8529411764706,3.911764705882353,43.911764705882355,16.264705882352942,2.5,0.08823529411764706
35,Genoa,2022-05-06,Giornata n. 36,V,0.7142857142857143,10.17142857142857,2.6857142857142855,0.14285714285714285,0.17142857142857143,299.8857142857143,412.48571428571427,3.857142857142857,44.142857142857146,16.542857142857144,2.4571428571428573,0.08571428571428572
36,Genoa,2022-05-15,Giornata n. 37,P,0.75,10.36111111111111,2.75,0.16666666666666666,0.19444444444444445,301.72222222222223,414.0833333333333,4.0,44.22222222222222,16.444444444444443,2.4444444444444446,0.08333333333333333
37,Genoa,2022-05-21,Giornata n. 38,P,0.7297297297297297,10.378378378378379,2.7567567567567566,0.16216216216216217,0.1891891891891892,299.94594594594594,411.2162162162162,3.945945945945946,43.945945945945944,16.56756756756757,2.4054054054054053,0.08108108108108109
