,team,date,matchday,Risultato,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
27,Spezia,2022-03-06,Giornata n. 28,P,1.037037037037037,10.37037037037037,3.3703703703703702,0.07407407407407407,0.07407407407407407,322.962962962963,417.4074074074074,3.962962962962963,43.888888888888886,15.518518518518519,2.4444444444444446,0.14814814814814814
28,Spezia,2022-03-12,Giornata n. 29,V,1.0,10.321428571428571,3.392857142857143,0.07142857142857142,0.07142857142857142,325.42857142857144,419.4642857142857,3.9642857142857144,43.892857142857146,15.428571428571429,2.392857142857143,0.14285714285714285
29,Spezia,2022-03-18,Giornata n. 30,P,1.0344827586206897,10.448275862068966,3.5517241379310347,0.06896551724137931,0.10344827586206896,321.7931034482759,417.0689655172414,4.0,43.86206896551724,15.344827586206897,2.3448275862068964,0.13793103448275862
30,Spezia,2022-04-02,Giornata n. 31,V,1.0333333333333334,10.3,3.466666666666667,0.06666666666666667,0.1,322.1666666666667,417.3666666666667,3.933333333333333,43.8,15.433333333333334,2.3666666666666667,0.13333333333333333
31,Spezia,2022-04-09,Giornata n. 32,N,1.032258064516129,10.32258064516129,3.4838709677419355,0.06451612903225806,0.0967741935483871,322.48387096774195,418.51612903225805,3.967741935483871,44.096774193548384,15.516129032258064,2.3870967741935485,0.12903225806451613
32,Spezia,2022-04-15,Giornata n. 33,P,1.0,10.34375,3.5,0.0625,0.09375,320.25,416.59375,3.96875,44.0625,15.6875,2.375,0.125
33,Spezia,2022-04-23,Giornata n. 34,P,1.0,10.363636363636363,3.484848484848485,0.06060606060606061,0.09090909090909091,317.4848484848485,414.09090909090907,4.03030303030303,43.75757575757576,15.606060606060606,2.3636363636363638,0.12121212121212122
34,Spezia,2022-04-30,Giornata n. 35,P,1.0,10.235294117647058,3.411764705882353,0.08823529411764706,0.11764705882352941,317.6470588235294,414.94117647058823,4.088235294117647,43.794117647058826,15.647058823529411,2.3529411764705883,0.11764705882352941
35,Spezia,2022-05-08,Giornata n. 36,P,1.0571428571428572,10.2,3.4,0.08571428571428572,0.11428571428571428,314.1714285714286,411.54285714285714,4.085714285714285,43.4,15.685714285714285,2.3714285714285714,0.11428571428571428
36,Spezia,2022-05-14,Giornata n. 37,V,1.0555555555555556,10.055555555555555,3.3333333333333335,0.08333333333333333,0.1111111111111111,312.0,409.02777777777777,3.9722222222222223,43.138888888888886,15.527777777777779,2.361111111111111,0.1111111111111111
37,Spezia,2022-05-22,Giornata n. 38,P,1.1081081081081081,10.054054054054054,3.4324324324324325,0.08108108108108109,0.13513513513513514,310.1621621621622,407.64864864864865,3.918918918918919,43.027027027027025,15.405405405405405,2.3513513513513513,0.10810810810810811
