,team,date,matchday,Risultato,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
23,Torino,2022-02-12,Giornata n. 25,P,1.3043478260869565,13.217391304347826,3.9565217391304346,0.0,0.0,371.82608695652175,477.69565217391306,4.130434782608695,52.82608695652174,19.565217391304348,2.4782608695652173,0.13043478260869565
24,Torino,2022-02-18,Giornata n. 26,N,1.2916666666666667,13.25,3.875,0.0,0.0,373.25,479.4583333333333,4.291666666666667,53.416666666666664,19.416666666666668,2.4583333333333335,0.125
25,Torino,2022-02-27,Giornata n. 27,P,1.28,13.12,3.84,0.0,0.0,373.96,479.84,4.48,53.44,19.44,2.44,0.12
26,Torino,2022-03-06,Giornata n. 28,N,1.2692307692307692,13.192307692307692,3.923076923076923,0.0,0.0,371.84615384615387,479.34615384615387,4.461538461538462,53.57692307692308,19.5,2.423076923076923,0.11538461538461539
27,Torino,2022-03-13,Giornata n. 29,N,1.2222222222222223,13.185185185185185,3.8518518518518516,0.0,0.0,367.3333333333333,474.81481481481484,4.555555555555555,53.370370370370374,19.37037037037037,2.4444444444444446,0.1111111111111111
28,Torino,2022-03-18,Giornata n. 30,P,1.2142857142857142,13.178571428571429,3.8214285714285716,0.0,0.0,365.75,473.0,4.5,53.035714285714285,19.285714285714285,2.392857142857143,0.10714285714285714
29,Torino,2022-04-02,Giornata n. 31,V,1.1724137931034482,13.03448275862069,3.793103448275862,0.0,0.0,374.0,480.55172413793105,4.448275862068965,53.758620689655174,19.275862068965516,2.413793103448276,0.10344827586206896
30,Torino,2022-04-10,Giornata n. 32,N,1.1666666666666667,12.833333333333334,3.8,0.03333333333333333,0.03333333333333333,370.5,476.8,4.366666666666666,53.53333333333333,19.6,2.466666666666667,0.1
31,Torino,2022-04-16,Giornata n. 33,N,1.1290322580645162,12.870967741935484,3.774193548387097,0.03225806451612903,0.03225806451612903,367.19354838709677,473.06451612903226,4.419354838709677,53.193548387096776,19.580645161290324,2.4516129032258065,0.0967741935483871
32,Torino,2022-04-23,Giornata n. 34,V,1.125,12.84375,3.78125,0.03125,0.03125,370.8125,475.5625,4.5,53.15625,19.34375,2.4375,0.09375
33,Torino,2022-04-27,Giornata n. 20,N,1.1515151515151516,12.878787878787879,3.8181818181818183,0.06060606060606061,0.06060606060606061,372.93939393939394,477.4848484848485,4.515151515151516,53.21212121212121,19.09090909090909,2.393939393939394,0.09090909090909091
34,Torino,2022-05-01,Giornata n. 35,V,1.2352941176470589,12.588235294117647,3.764705882352941,0.11764705882352941,0.11764705882352941,373.02941176470586,477.3235294117647,4.382352941176471,53.14705882352941,18.91176470588235,2.3823529411764706,0.08823529411764706
35,Torino,2022-05-07,Giornata n. 36,P,1.2857142857142858,12.542857142857143,3.6857142857142855,0.17142857142857143,0.17142857142857143,373.62857142857143,477.77142857142854,4.371428571428571,53.371428571428574,18.714285714285715,2.3714285714285714,0.08571428571428572
36,Torino,2022-05-14,Giornata n. 37,V,1.25,12.472222222222221,3.6666666666666665,0.16666666666666666,0.16666666666666666,371.44444444444446,475.1388888888889,4.388888888888889,53.083333333333336,18.72222222222222,2.361111111111111,0.08333333333333333
37,Torino,2022-05-20,Giornata n. 38,P,1.2432432432432432,12.432432432432432,3.7027027027027026,0.16216216216216217,0.16216216216216217,370.4864864864865,474.1081081081081,4.378378378378378,53.108108108108105,18.756756756756758,2.3513513513513513,0.08108108108108109
