,team,date,matchday,Risultato,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
0,Cagliari,2021-08-23,Giornata n. 1,N,2.0,19.0,6.0,1.0,1.0,409.0,519.0,11.0,59.0,17.0,2.0,0.0
1,Cagliari,2021-08-29,Giornata n. 2,P,2.0,19.0,6.0,1.0,1.0,409.0,519.0,11.0,59.0,17.0,2.0,0.0
2,Cagliari,2021-09-12,Giornata n. 3,P,1.5,13.0,4.0,0.5,0.5,384.0,471.0,7.0,51.0,14.5,3.5,0.0
3,Cagliari,2021-09-19,Giornata n. 4,N,1.6666666666666667,11.333333333333334,3.3333333333333335,0.6666666666666666,0.6666666666666666,401.0,492.0,5.333333333333333,51.666666666666664,15.0,3.0,0.0
4,Cagliari,2021-09-22,Giornata n. 5,P,1.75,11.0,3.25,0.5,0.5,350.25,443.0,4.25,45.75,14.5,3.0,0.25
5,Cagliari,2021-09-26,Giornata n. 6,P,1.4,11.8,2.8,0.4,0.4,355.4,452.2,4.8,46.4,14.6,2.8,0.2
6,Cagliari,2021-10-01,Giornata n. 7,N,1.1666666666666667,10.833333333333334,2.3333333333333335,0.3333333333333333,0.3333333333333333,345.6666666666667,439.3333333333333,4.666666666666667,44.166666666666664,14.333333333333334,2.5,0.16666666666666666
7,Cagliari,2021-10-17,Giornata n. 8,V,1.1428571428571428,10.571428571428571,2.4285714285714284,0.2857142857142857,0.2857142857142857,340.57142857142856,433.85714285714283,4.285714285714286,43.857142857142854,14.571428571428571,2.4285714285714284,0.14285714285714285
8,Cagliari,2021-10-24,Giornata n. 9,P,1.375,10.75,2.75,0.25,0.25,326.5,420.75,4.375,43.25,14.625,2.625,0.125
9,Cagliari,2021-10-27,Giornata n. 10,P,1.2222222222222223,9.88888888888889,2.5555555555555554,0.2222222222222222,0.2222222222222222,320.1111111111111,413.77777777777777,4.0,42.333333333333336,14.666666666666666,2.5555555555555554,0.1111111111111111
10,Cagliari,2021-11-01,Giornata n. 11,P,1.2,9.6,2.8,0.2,0.2,314.5,407.9,3.8,42.3,15.0,2.6,0.1
11,Cagliari,2021-11-06,Giornata n. 12,P,1.0909090909090908,9.545454545454545,2.727272727272727,0.18181818181818182,0.18181818181818182,322.27272727272725,414.09090909090907,3.6363636363636362,42.36363636363637,14.545454545454545,2.5454545454545454,0.18181818181818182
12,Cagliari,2021-11-21,Giornata n. 13,N,1.0833333333333333,9.333333333333334,2.5833333333333335,0.16666666666666666,0.16666666666666666,319.3333333333333,412.0,3.5,42.0,14.666666666666666,2.4166666666666665,0.16666666666666666
13,Cagliari,2021-11-26,Giornata n. 14,N,1.1538461538461537,9.384615384615385,2.6153846153846154,0.23076923076923078,0.23076923076923078,317.61538461538464,410.46153846153845,3.6153846153846154,42.0,14.384615384615385,2.3846153846153846,0.15384615384615385
14,Cagliari,2021-11-30,Giornata n. 15,N,1.1428571428571428,10.071428571428571,2.642857142857143,0.21428571428571427,0.21428571428571427,323.57142857142856,417.2142857142857,3.857142857142857,43.07142857142857,14.5,2.4285714285714284,0.14285714285714285
15,Cagliari,2021-12-06,Giornata n. 16,N,1.0666666666666667,10.2,2.6666666666666665,0.2,0.2,313.6,409.06666666666666,3.6666666666666665,42.333333333333336,14.466666666666667,2.4,0.13333333333333333
16,Cagliari,2021-12-12,Giornata n. 17,P,1.0625,10.5625,2.625,0.1875,0.1875,312.0,411.0,3.75,42.9375,14.3125,2.375,0.125
17,Cagliari,2021-12-18,Giornata n. 18,P,1.0,10.235294117647058,2.588235294117647,0.17647058823529413,0.17647058823529413,305.47058823529414,402.5882352941176,3.5294117647058822,41.88235294117647,14.352941176470589,2.3529411764705883,0.11764705882352941
18,Cagliari,2021-12-21,Giornata n. 19,P,0.9444444444444444,9.944444444444445,2.5555555555555554,0.16666666666666666,0.16666666666666666,312.72222222222223,410.44444444444446,3.5555555555555554,42.611111111111114,14.222222222222221,2.4444444444444446,0.16666666666666666
19,Cagliari,2022-01-06,Giornata n. 20,V,0.8947368421052632,9.736842105263158,2.473684210526316,0.15789473684210525,0.15789473684210525,310.7368421052632,408.2631578947368,3.4210526315789473,42.31578947368421,14.421052631578947,2.473684210526316,0.15789473684210525
20,Cagliari,2022-01-11,Giornata n. 21,V,0.95,10.0,2.7,0.15,0.15,314.95,413.75,3.5,42.75,14.55,2.5,0.15
21,Cagliari,2022-01-16,Giornata n. 22,P,1.0,10.142857142857142,2.761904761904762,0.14285714285714285,0.14285714285714285,316.8095238095238,417.0,3.5714285714285716,43.23809523809524,14.523809523809524,2.5238095238095237,0.14285714285714285
22,Cagliari,2022-01-23,Giornata n. 23,N,0.9545454545454546,10.045454545454545,2.727272727272727,0.13636363636363635,0.13636363636363635,317.59090909090907,418.8636363636364,3.4545454545454546,43.27272727272727,14.772727272727273,2.590909090909091,0.13636363636363635
