,team,date,matchday,Risultato,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
0,Empoli,2021-08-21,Giornata n. 1,P,1.0,17.0,4.0,0.0,0.0,410.0,496.0,5.0,46.0,15.0,2.0,0.0
1,Empoli,2021-08-28,Giornata n. 2,V,1.0,17.0,4.0,0.0,0.0,410.0,496.0,5.0,46.0,15.0,2.0,0.0
2,Empoli,2021-09-11,Giornata n. 3,P,1.0,14.5,3.5,0.0,0.0,351.0,446.5,7.0,46.0,11.5,2.5,0.0
3,Empoli,2021-09-19,Giornata n. 4,P,1.0,16.666666666666668,4.0,0.3333333333333333,0.3333333333333333,400.3333333333333,500.0,7.333333333333333,53.666666666666664,12.0,2.3333333333333335,0.0
4,Empoli,2021-09-22,Giornata n. 5,V,0.75,16.25,4.0,0.25,0.25,387.5,489.0,7.5,53.5,11.75,2.25,0.0
5,Empoli,2021-09-26,Giornata n. 6,V,1.0,16.6,4.2,0.2,0.2,388.8,491.0,6.8,53.0,12.2,2.0,0.0
6,Empoli,2021-10-03,Giornata n. 7,P,1.5,16.166666666666668,4.5,0.3333333333333333,0.3333333333333333,360.5,459.0,6.0,50.333333333333336,12.833333333333334,2.0,0.0
7,Empoli,2021-10-17,Giornata n. 8,P,1.2857142857142858,15.571428571428571,4.285714285714286,0.2857142857142857,0.2857142857142857,352.42857142857144,446.0,5.857142857142857,48.285714285714285,13.428571428571429,2.142857142857143,0.0
8,Empoli,2021-10-23,Giornata n. 9,V,1.25,15.25,4.25,0.25,0.25,352.75,447.625,5.75,48.25,13.125,2.25,0.0
9,Empoli,2021-10-27,Giornata n. 10,P,1.5555555555555556,14.555555555555555,4.222222222222222,0.3333333333333333,0.3333333333333333,343.3333333333333,439.1111111111111,5.333333333333333,47.44444444444444,13.555555555555555,2.3333333333333335,0.0
10,Empoli,2021-10-31,Giornata n. 11,V,1.4,14.0,3.9,0.3,0.3,332.5,425.3,5.3,45.8,14.4,2.2,0.1
11,Empoli,2021-11-05,Giornata n. 12,N,1.4545454545454546,13.909090909090908,3.909090909090909,0.36363636363636365,0.36363636363636365,331.6363636363636,424.6363636363636,5.363636363636363,45.54545454545455,14.454545454545455,2.1818181818181817,0.09090909090909091
12,Empoli,2021-11-22,Giornata n. 13,P,1.5,13.583333333333334,3.75,0.3333333333333333,0.3333333333333333,332.4166666666667,428.1666666666667,5.25,46.166666666666664,14.0,2.0,0.08333333333333333
13,Empoli,2021-11-27,Giornata n. 14,V,1.4615384615384615,13.23076923076923,3.6923076923076925,0.3076923076923077,0.3076923076923077,328.2307692307692,426.0769230769231,5.076923076923077,46.0,14.0,2.076923076923077,0.07692307692307693
14,Empoli,2021-12-02,Giornata n. 15,N,1.5,13.5,3.7857142857142856,0.2857142857142857,0.2857142857142857,331.5,429.57142857142856,5.285714285714286,46.357142857142854,14.285714285714286,2.0,0.07142857142857142
15,Empoli,2021-12-06,Giornata n. 16,V,1.5333333333333334,13.733333333333333,3.8666666666666667,0.26666666666666666,0.26666666666666666,334.2,432.93333333333334,5.666666666666667,47.2,14.466666666666667,2.066666666666667,0.06666666666666667
16,Empoli,2021-12-12,Giornata n. 17,V,1.625,14.25,4.125,0.25,0.25,340.9375,439.375,5.8125,47.8125,14.5,2.1875,0.0625
17,Empoli,2021-12-19,Giornata n. 18,N,1.588235294117647,14.117647058823529,4.176470588235294,0.23529411764705882,0.23529411764705882,340.52941176470586,438.11764705882354,5.647058823529412,47.35294117647059,14.470588235294118,2.1176470588235294,0.058823529411764705
18,Empoli,2021-12-22,Giornata n. 19,P,1.5555555555555556,14.555555555555555,4.333333333333333,0.2222222222222222,0.2222222222222222,348.8333333333333,446.55555555555554,5.611111111111111,48.388888888888886,14.333333333333334,2.111111111111111,0.05555555555555555
19,Empoli,2022-01-06,Giornata n. 20,N,1.5789473684210527,14.578947368421053,4.315789473684211,0.2631578947368421,0.2631578947368421,352.3157894736842,450.05263157894734,5.631578947368421,48.78947368421053,14.526315789473685,2.0526315789473686,0.05263157894736842
20,Empoli,2022-01-09,Giornata n. 21,P,1.65,14.35,4.25,0.3,0.3,348.6,445.55,5.45,48.25,14.4,2.15,0.05
21,Empoli,2022-01-16,Giornata n. 22,N,1.619047619047619,14.380952380952381,4.238095238095238,0.2857142857142857,0.2857142857142857,350.95238095238096,447.42857142857144,5.428571428571429,48.095238095238095,14.333333333333334,2.142857142857143,0.09523809523809523
22,Empoli,2022-01-23,Giornata n. 23,P,1.5909090909090908,14.545454545454545,4.318181818181818,0.2727272727272727,0.2727272727272727,350.77272727272725,447.04545454545456,5.409090909090909,48.18181818181818,14.545454545454545,2.272727272727273,0.09090909090909091
23,Empoli,2022-02-06,Giornata n. 24,N,1.608695652173913,14.608695652173912,4.434782608695652,0.2608695652173913,0.2608695652173913,355.30434782608694,451.5652173913044,5.260869565217392,48.608695652173914,14.521739130434783,2.260869565217391,0.08695652173913043
24,Empoli,2022-02-13,Giornata n. 25,N,1.5416666666666667,14.625,4.416666666666667,0.25,0.25,352.125,448.7083333333333,5.25,48.291666666666664,14.541666666666666,2.3333333333333335,0.08333333333333333
25,Empoli,2022-02-19,Giornata n. 26,P,1.52,14.64,4.48,0.24,0.24,348.16,445.52,5.28,48.16,14.72,2.28,0.08
